order_id,client_id,created_at,status,entered_workflow,attempted_login,login_success,order_complete,order_value
ORD-007381,CLT-048,2024-03-28T12:26:54,initiated_only,0,0,0,0,
ORD-007382,CLT-024,2024-06-20T06:41:58,initiated_only,0,0,0,0,
ORD-007383,CLT-074,2024-01-20T11:59:27,login_failed,1,1,0,0,
ORD-007384,CLT-001,2024-06-05T14:57:57,initiated_only,0,0,0,0,
ORD-007385,CLT-003,2024-03-18T14:54:12,initiated_only,0,0,0,0,
ORD-007386,CLT-075,2024-05-04T21:36:18,initiated_only,0,0,0,0,
ORD-007387,CLT-014,2024-01-12T17:41:10,initiated_only,0,0,0,0,
ORD-007388,CLT-039,2024-01-29T07:58:31,initiated_only,0,0,0,0,
ORD-007389,CLT-076,2024-04-02T00:44:08,login_failed,1,1,0,0,
ORD-007390,CLT-015,2024-06-27T19:20:38,initiated_only,0,0,0,0,
ORD-007391,CLT-068,2024-06-04T06:51:17,login_failed,1,1,0,0,
ORD-007392,CLT-080,2024-05-04T13:36:44,workflow_abandoned,1,0,0,0,
ORD-007393,CLT-076,2024-02-17T15:44:23,workflow_abandoned,1,0,0,0,
ORD-007394,CLT-068,2024-02-29T13:15:41,initiated_only,0,0,0,0,
ORD-007395,CLT-010,2024-01-20T13:30:28,workflow_abandoned,1,0,0,0,
ORD-007396,CLT-025,2024-02-28T04:05:19,login_failed,1,1,0,0,
ORD-007397,CLT-053,2024-02-25T14:13:08,initiated_only,0,0,0,0,
ORD-007398,CLT-021,2024-03-15T15:11:33,workflow_abandoned,1,0,0,0,
ORD-007399,CLT-042,2024-02-25T02:45:16,login_failed,1,1,0,0,
ORD-007400,CLT-030,2024-03-07T08:21:22,initiated_only,0,0,0,0,
ORD-007401,CLT-080,2024-05-17T17:05:20,initiated_only,0,0,0,0,
ORD-007402,CLT-032,2024-04-20T14:36:09,login_failed,1,1,0,0,
ORD-007403,CLT-032,2024-05-09T09:41:10,login_failed,1,1,0,0,
ORD-007404,CLT-080,2024-06-28T19:05:28,workflow_abandoned,1,0,0,0,
ORD-007405,CLT-007,2024-05-19T22:54:09,initiated_only,0,0,0,0,
ORD-007406,CLT-032,2024-06-28T21:02:49,initiated_only,0,0,0,0,
ORD-007407,CLT-010,2024-01-10T23:52:25,workflow_abandoned,1,0,0,0,
ORD-007408,CLT-051,2024-02-06T20:55:55,login_failed,1,1,0,0,
ORD-007409,CLT-023,2024-01-01T02:07:14,initiated_only,0,0,0,0,
ORD-007410,CLT-014,2024-04-04T16:24:06,login_failed,1,1,0,0,
ORD-007411,CLT-044,2024-03-25T16:28:42,workflow_abandoned,1,0,0,0,
ORD-007412,CLT-043,2024-02-22T09:25:04,completed,1,1,1,1,3707.93
ORD-007413,CLT-002,2024-01-28T06:40:36,initiated_only,0,0,0,0,
ORD-007414,CLT-077,2024-06-04T08:50:57,initiated_only,0,0,0,0,
ORD-007415,CLT-056,2024-05-15T06:35:20,initiated_only,0,0,0,0,
ORD-007416,CLT-015,2024-03-26T07:01:44,initiated_only,0,0,0,0,
ORD-007417,CLT-048,2024-05-21T04:11:31,completed,1,1,1,1,3741.08
ORD-007418,CLT-039,2024-04-25T01:56:35,login_failed,1,1,0,0,
ORD-007419,CLT-014,2024-05-06T07:07:46,login_failed,1,1,0,0,
ORD-007420,CLT-015,2024-02-26T08:23:53,login_success_incomplete,1,1,1,0,
ORD-007421,CLT-051,2024-06-24T00:16:17,initiated_only,0,0,0,0,
ORD-007422,CLT-016,2024-02-25T05:54:41,initiated_only,0,0,0,0,
ORD-007423,CLT-020,2024-01-02T02:39:52,initiated_only,0,0,0,0,
ORD-007424,CLT-004,2024-01-21T23:39:17,workflow_abandoned,1,0,0,0,
ORD-007425,CLT-080,2024-06-24T04:25:22,login_failed,1,1,0,0,
ORD-007426,CLT-065,2024-04-09T17:02:08,initiated_only,0,0,0,0,
ORD-007427,CLT-047,2024-05-01T05:10:31,login_failed,1,1,0,0,
ORD-007428,CLT-077,2024-01-25T04:47:28,login_failed,1,1,0,0,
ORD-007429,CLT-078,2024-01-20T18:20:04,initiated_only,0,0,0,0,
ORD-007430,CLT-035,2024-05-14T17:34:09,initiated_only,0,0,0,0,
ORD-007431,CLT-041,2024-02-07T03:56:10,initiated_only,0,0,0,0,
ORD-007432,CLT-072,2024-05-07T02:48:13,completed,1,1,1,1,4436.81
ORD-007433,CLT-028,2024-01-20T20:56:37,workflow_abandoned,1,0,0,0,
ORD-007434,CLT-022,2024-06-21T06:42:16,initiated_only,0,0,0,0,
ORD-007435,CLT-070,2024-02-18T16:22:22,initiated_only,0,0,0,0,
ORD-007436,CLT-017,2024-01-29T15:38:22,initiated_only,0,0,0,0,
ORD-007437,CLT-033,2024-03-17T14:40:16,login_failed,1,1,0,0,
ORD-007438,CLT-021,2024-01-02T22:43:56,initiated_only,0,0,0,0,
ORD-007439,CLT-033,2024-01-31T20:38:55,login_failed,1,1,0,0,
ORD-007440,CLT-061,2024-03-15T17:36:05,workflow_abandoned,1,0,0,0,
ORD-007441,CLT-026,2024-05-06T13:40:04,initiated_only,0,0,0,0,
ORD-007442,CLT-076,2024-05-25T21:17:07,initiated_only,0,0,0,0,
ORD-007443,CLT-055,2024-05-17T13:02:56,completed,1,1,1,1,4407.26
ORD-007444,CLT-064,2024-04-04T12:37:42,initiated_only,0,0,0,0,
ORD-007445,CLT-058,2024-05-06T06:33:54,workflow_abandoned,1,0,0,0,
ORD-007446,CLT-007,2024-01-04T23:22:11,login_success_incomplete,1,1,1,0,
ORD-007447,CLT-003,2024-05-13T13:57:05,initiated_only,0,0,0,0,
ORD-007448,CLT-077,2024-05-18T18:40:20,initiated_only,0,0,0,0,
ORD-007449,CLT-019,2024-02-25T01:56:19,initiated_only,0,0,0,0,
ORD-007450,CLT-018,2024-03-07T22:15:24,login_failed,1,1,0,0,
ORD-007451,CLT-069,2024-04-25T01:45:57,initiated_only,0,0,0,0,
ORD-007452,CLT-063,2024-06-12T21:20:24,workflow_abandoned,1,0,0,0,
ORD-007453,CLT-030,2024-04-22T19:19:49,initiated_only,0,0,0,0,
ORD-007454,CLT-029,2024-04-17T21:03:20,initiated_only,0,0,0,0,
ORD-007455,CLT-022,2024-06-03T09:08:03,initiated_only,0,0,0,0,
ORD-007456,CLT-049,2024-05-05T20:23:04,workflow_abandoned,1,0,0,0,
ORD-007457,CLT-059,2024-04-16T15:50:00,initiated_only,0,0,0,0,
ORD-007458,CLT-062,2024-06-20T18:43:02,initiated_only,0,0,0,0,
ORD-007459,CLT-036,2024-02-05T01:52:10,initiated_only,0,0,0,0,
ORD-007460,CLT-059,2024-05-30T03:42:47,initiated_only,0,0,0,0,
ORD-007461,CLT-079,2024-04-26T21:55:11,login_failed,1,1,0,0,
ORD-007462,CLT-075,2024-04-25T04:22:34,completed,1,1,1,1,3594.12
ORD-007463,CLT-008,2024-03-08T05:19:12,login_failed,1,1,0,0,
ORD-007464,CLT-064,2024-04-03T02:34:01,workflow_abandoned,1,0,0,0,
ORD-007465,CLT-039,2024-04-19T23:20:48,login_failed,1,1,0,0,
ORD-007466,CLT-026,2024-05-31T21:29:38,login_failed,1,1,0,0,
ORD-007467,CLT-017,2024-05-29T06:23:14,completed,1,1,1,1,2978.24
ORD-007468,CLT-010,2024-04-28T14:56:30,initiated_only,0,0,0,0,
ORD-007469,CLT-036,2024-05-23T15:56:30,workflow_abandoned,1,0,0,0,
ORD-007470,CLT-048,2024-04-23T03:34:26,login_failed,1,1,0,0,
ORD-007471,CLT-005,2024-05-24T04:16:56,login_failed,1,1,0,0,
ORD-007472,CLT-027,2024-05-08T01:14:47,initiated_only,0,0,0,0,
ORD-007473,CLT-013,2024-01-06T00:44:52,initiated_only,0,0,0,0,
ORD-007474,CLT-044,2024-01-21T19:50:34,initiated_only,0,0,0,0,
ORD-007475,CLT-055,2024-02-14T12:58:51,login_failed,1,1,0,0,
ORD-007476,CLT-043,2024-05-22T12:34:11,login_success_incomplete,1,1,1,0,
ORD-007477,CLT-019,2024-02-16T01:42:06,login_failed,1,1,0,0,
ORD-007478,CLT-060,2024-06-17T14:55:17,initiated_only,0,0,0,0,
ORD-007479,CLT-026,2024-06-20T13:30:00,initiated_only,0,0,0,0,
ORD-007480,CLT-028,2024-05-02T23:23:46,initiated_only,0,0,0,0,
ORD-007481,CLT-067,2024-01-16T13:39:28,workflow_abandoned,1,0,0,0,
ORD-007482,CLT-080,2024-05-06T23:07:14,initiated_only,0,0,0,0,
ORD-007483,CLT-046,2024-06-16T03:14:35,login_failed,1,1,0,0,
ORD-007484,CLT-018,2024-06-08T10:37:04,workflow_abandoned,1,0,0,0,
ORD-007485,CLT-041,2024-04-22T21:15:36,workflow_abandoned,1,0,0,0,
ORD-007486,CLT-028,2024-01-14T15:45:45,login_failed,1,1,0,0,
ORD-007487,CLT-014,2024-06-23T07:25:29,login_failed,1,1,0,0,
ORD-007488,CLT-007,2024-06-07T12:45:08,workflow_abandoned,1,0,0,0,
ORD-007489,CLT-075,2024-06-21T13:16:12,workflow_abandoned,1,0,0,0,
ORD-007490,CLT-069,2024-01-19T13:10:39,login_failed,1,1,0,0,
ORD-007491,CLT-048,2024-05-18T21:22:07,completed,1,1,1,1,934.72
ORD-007492,CLT-010,2024-05-17T04:09:53,login_failed,1,1,0,0,
ORD-007493,CLT-034,2024-03-23T01:43:22,workflow_abandoned,1,0,0,0,
ORD-007494,CLT-058,2024-05-04T13:44:38,initiated_only,0,0,0,0,
ORD-007495,CLT-009,2024-02-24T16:06:45,initiated_only,0,0,0,0,
ORD-007496,CLT-002,2024-02-10T16:55:14,initiated_only,0,0,0,0,
ORD-007497,CLT-036,2024-02-06T10:46:56,initiated_only,0,0,0,0,
ORD-007498,CLT-033,2024-02-11T08:51:44,initiated_only,0,0,0,0,
ORD-007499,CLT-017,2024-01-21T06:52:54,login_failed,1,1,0,0,
ORD-007500,CLT-038,2024-06-12T18:47:14,login_failed,1,1,0,0,
ORD-007501,CLT-016,2024-02-15T12:26:36,login_failed,1,1,0,0,
ORD-007502,CLT-018,2024-01-10T04:33:03,initiated_only,0,0,0,0,
ORD-007503,CLT-019,2024-05-12T22:37:07,initiated_only,0,0,0,0,
ORD-007504,CLT-077,2024-03-10T09:19:42,workflow_abandoned,1,0,0,0,
ORD-007505,CLT-017,2024-05-07T13:32:47,login_failed,1,1,0,0,
ORD-007506,CLT-077,2024-06-22T01:23:49,initiated_only,0,0,0,0,
ORD-007507,CLT-071,2024-04-06T11:20:08,initiated_only,0,0,0,0,
ORD-007508,CLT-059,2024-04-05T08:43:20,workflow_abandoned,1,0,0,0,
ORD-007509,CLT-009,2024-02-12T06:43:50,login_success_incomplete,1,1,1,0,
ORD-007510,CLT-011,2024-04-13T12:06:17,initiated_only,0,0,0,0,
ORD-007511,CLT-059,2024-05-04T21:38:12,initiated_only,0,0,0,0,
ORD-007512,CLT-036,2024-04-08T09:17:40,login_failed,1,1,0,0,
ORD-007513,CLT-041,2024-03-07T07:53:24,initiated_only,0,0,0,0,
ORD-007514,CLT-066,2024-06-05T23:49:34,initiated_only,0,0,0,0,
ORD-007515,CLT-059,2024-06-09T20:09:14,initiated_only,0,0,0,0,
ORD-007516,CLT-069,2024-04-17T20:54:48,initiated_only,0,0,0,0,
ORD-007517,CLT-075,2024-05-07T15:20:09,login_failed,1,1,0,0,
ORD-007518,CLT-014,2024-03-08T13:01:59,initiated_only,0,0,0,0,
ORD-007519,CLT-066,2024-03-05T08:40:34,initiated_only,0,0,0,0,
ORD-007520,CLT-014,2024-05-28T23:33:26,initiated_only,0,0,0,0,
ORD-007521,CLT-031,2024-05-08T11:37:42,login_failed,1,1,0,0,
ORD-007522,CLT-040,2024-04-26T16:37:59,completed,1,1,1,1,2905.0
ORD-007523,CLT-033,2024-01-07T00:55:16,initiated_only,0,0,0,0,
ORD-007524,CLT-041,2024-06-13T13:21:23,completed,1,1,1,1,2447.65
ORD-007525,CLT-010,2024-05-29T01:52:22,login_failed,1,1,0,0,
ORD-007526,CLT-045,2024-03-10T17:15:14,initiated_only,0,0,0,0,
ORD-007527,CLT-044,2024-05-26T18:06:16,login_failed,1,1,0,0,
ORD-007528,CLT-005,2024-03-28T09:58:13,initiated_only,0,0,0,0,
ORD-007529,CLT-076,2024-05-11T13:31:22,login_failed,1,1,0,0,
ORD-007530,CLT-069,2024-06-04T19:53:28,initiated_only,0,0,0,0,
ORD-007531,CLT-018,2024-06-04T03:52:33,workflow_abandoned,1,0,0,0,
ORD-007532,CLT-059,2024-05-31T09:19:13,workflow_abandoned,1,0,0,0,
ORD-007533,CLT-003,2024-05-29T07:55:57,initiated_only,0,0,0,0,
ORD-007534,CLT-009,2024-01-25T05:35:16,initiated_only,0,0,0,0,
ORD-007535,CLT-014,2024-05-13T14:41:50,workflow_abandoned,1,0,0,0,
ORD-007536,CLT-002,2024-06-22T07:22:24,initiated_only,0,0,0,0,
ORD-007537,CLT-003,2024-05-14T18:32:11,initiated_only,0,0,0,0,
ORD-007538,CLT-053,2024-04-03T21:09:30,login_failed,1,1,0,0,
ORD-007539,CLT-056,2024-01-25T11:35:21,initiated_only,0,0,0,0,
ORD-007540,CLT-064,2024-01-12T12:19:50,initiated_only,0,0,0,0,
ORD-007541,CLT-054,2024-04-01T06:26:49,workflow_abandoned,1,0,0,0,
ORD-007542,CLT-065,2024-03-30T22:36:09,login_failed,1,1,0,0,
ORD-007543,CLT-007,2024-05-14T13:19:32,login_failed,1,1,0,0,
ORD-007544,CLT-032,2024-01-27T03:17:56,login_failed,1,1,0,0,
ORD-007545,CLT-079,2024-06-18T21:09:12,workflow_abandoned,1,0,0,0,
ORD-007546,CLT-008,2024-05-26T13:26:56,workflow_abandoned,1,0,0,0,
ORD-007547,CLT-030,2024-04-09T16:44:25,initiated_only,0,0,0,0,
ORD-007548,CLT-057,2024-05-01T05:34:39,initiated_only,0,0,0,0,
ORD-007549,CLT-076,2024-04-21T08:18:38,login_failed,1,1,0,0,
ORD-007550,CLT-003,2024-02-24T20:35:29,initiated_only,0,0,0,0,
ORD-007551,CLT-025,2024-01-12T11:50:07,login_failed,1,1,0,0,
ORD-007552,CLT-032,2024-01-17T06:14:47,initiated_only,0,0,0,0,
ORD-007553,CLT-049,2024-06-07T08:55:40,completed,1,1,1,1,3054.45
ORD-007554,CLT-061,2024-01-12T01:01:51,login_failed,1,1,0,0,
ORD-007555,CLT-026,2024-05-21T12:37:39,initiated_only,0,0,0,0,
ORD-007556,CLT-049,2024-06-05T12:32:11,initiated_only,0,0,0,0,
ORD-007557,CLT-043,2024-02-10T18:36:02,login_failed,1,1,0,0,
ORD-007558,CLT-027,2024-01-24T23:25:19,completed,1,1,1,1,3040.99
ORD-007559,CLT-004,2024-05-04T06:58:42,login_failed,1,1,0,0,
ORD-007560,CLT-052,2024-05-06T03:25:35,initiated_only,0,0,0,0,
ORD-007561,CLT-005,2024-03-10T23:57:44,initiated_only,0,0,0,0,
ORD-007562,CLT-040,2024-02-21T09:57:23,workflow_abandoned,1,0,0,0,
ORD-007563,CLT-057,2024-05-06T23:47:41,initiated_only,0,0,0,0,
ORD-007564,CLT-047,2024-06-07T12:14:37,login_success_incomplete,1,1,1,0,
ORD-007565,CLT-053,2024-01-22T02:25:42,initiated_only,0,0,0,0,
ORD-007566,CLT-080,2024-04-20T20:28:20,initiated_only,0,0,0,0,
ORD-007567,CLT-019,2024-03-21T05:07:31,initiated_only,0,0,0,0,
ORD-007568,CLT-036,2024-06-14T06:02:01,initiated_only,0,0,0,0,
ORD-007569,CLT-057,2024-05-28T04:43:01,initiated_only,0,0,0,0,
ORD-007570,CLT-069,2024-01-30T22:44:05,login_failed,1,1,0,0,
ORD-007571,CLT-069,2024-01-21T16:10:09,login_failed,1,1,0,0,
ORD-007572,CLT-005,2024-02-05T12:42:47,initiated_only,0,0,0,0,
ORD-007573,CLT-045,2024-04-17T19:14:07,login_failed,1,1,0,0,
ORD-007574,CLT-027,2024-05-10T00:51:22,initiated_only,0,0,0,0,
ORD-007575,CLT-022,2024-04-08T15:22:27,initiated_only,0,0,0,0,
ORD-007576,CLT-064,2024-03-02T09:22:34,login_failed,1,1,0,0,
ORD-007577,CLT-058,2024-06-05T22:55:43,login_failed,1,1,0,0,
ORD-007578,CLT-017,2024-03-10T12:59:59,workflow_abandoned,1,0,0,0,
ORD-007579,CLT-063,2024-04-03T16:15:26,workflow_abandoned,1,0,0,0,
ORD-007580,CLT-050,2024-02-21T08:51:40,initiated_only,0,0,0,0,
ORD-007581,CLT-040,2024-03-23T22:36:26,login_failed,1,1,0,0,
ORD-007582,CLT-069,2024-06-18T16:09:18,initiated_only,0,0,0,0,
ORD-007583,CLT-039,2024-04-16T02:06:48,workflow_abandoned,1,0,0,0,
ORD-007584,CLT-047,2024-06-05T13:17:31,login_failed,1,1,0,0,
ORD-007585,CLT-072,2024-03-09T06:44:37,initiated_only,0,0,0,0,
ORD-007586,CLT-049,2024-01-05T00:27:29,initiated_only,0,0,0,0,
ORD-007587,CLT-003,2024-06-21T00:50:24,initiated_only,0,0,0,0,
ORD-007588,CLT-021,2024-06-15T22:31:49,workflow_abandoned,1,0,0,0,
ORD-007589,CLT-026,2024-04-27T02:25:37,login_failed,1,1,0,0,
ORD-007590,CLT-079,2024-06-14T21:57:10,initiated_only,0,0,0,0,
ORD-007591,CLT-033,2024-04-01T00:27:43,login_failed,1,1,0,0,
ORD-007592,CLT-014,2024-05-17T05:16:53,login_failed,1,1,0,0,
ORD-007593,CLT-028,2024-01-26T13:44:56,workflow_abandoned,1,0,0,0,
ORD-007594,CLT-075,2024-02-27T16:48:18,workflow_abandoned,1,0,0,0,
ORD-007595,CLT-068,2024-02-20T05:25:38,initiated_only,0,0,0,0,
ORD-007596,CLT-059,2024-04-18T02:55:34,initiated_only,0,0,0,0,
ORD-007597,CLT-032,2024-03-23T23:44:02,workflow_abandoned,1,0,0,0,
ORD-007598,CLT-034,2024-04-20T15:58:03,login_failed,1,1,0,0,
ORD-007599,CLT-046,2024-05-18T02:41:09,initiated_only,0,0,0,0,
ORD-007600,CLT-065,2024-06-19T01:44:27,completed,1,1,1,1,3606.23
ORD-007601,CLT-037,2024-05-12T05:56:29,initiated_only,0,0,0,0,
ORD-007602,CLT-019,2024-03-26T07:58:48,initiated_only,0,0,0,0,
ORD-007603,CLT-017,2024-06-14T01:19:02,workflow_abandoned,1,0,0,0,
ORD-007604,CLT-021,2024-02-11T09:56:38,initiated_only,0,0,0,0,
ORD-007605,CLT-017,2024-04-02T09:22:29,login_failed,1,1,0,0,
ORD-007606,CLT-004,2024-05-28T19:53:42,initiated_only,0,0,0,0,
ORD-007607,CLT-036,2024-05-21T10:35:39,initiated_only,0,0,0,0,
ORD-007608,CLT-047,2024-01-20T06:46:02,completed,1,1,1,1,789.29
ORD-007609,CLT-003,2024-03-09T00:07:13,login_failed,1,1,0,0,
ORD-007610,CLT-078,2024-02-01T10:40:22,workflow_abandoned,1,0,0,0,
ORD-007611,CLT-044,2024-04-24T02:42:21,workflow_abandoned,1,0,0,0,
ORD-007612,CLT-018,2024-03-26T21:30:58,initiated_only,0,0,0,0,
ORD-007613,CLT-063,2024-04-03T12:02:31,initiated_only,0,0,0,0,
ORD-007614,CLT-080,2024-02-10T19:34:59,login_failed,1,1,0,0,
ORD-007615,CLT-059,2024-02-07T13:53:52,initiated_only,0,0,0,0,
ORD-007616,CLT-057,2024-04-10T23:30:49,initiated_only,0,0,0,0,
ORD-007617,CLT-075,2024-02-06T07:58:52,workflow_abandoned,1,0,0,0,
ORD-007618,CLT-002,2024-01-27T18:54:34,login_failed,1,1,0,0,
ORD-007619,CLT-025,2024-06-22T14:29:58,initiated_only,0,0,0,0,
ORD-007620,CLT-067,2024-03-15T19:56:11,initiated_only,0,0,0,0,
ORD-007621,CLT-049,2024-06-02T10:00:38,initiated_only,0,0,0,0,
ORD-007622,CLT-064,2024-01-14T06:13:21,login_failed,1,1,0,0,
ORD-007623,CLT-046,2024-02-05T05:55:19,completed,1,1,1,1,1265.51
ORD-007624,CLT-073,2024-03-11T04:01:08,login_failed,1,1,0,0,
ORD-007625,CLT-030,2024-01-21T11:26:03,initiated_only,0,0,0,0,
ORD-007626,CLT-025,2024-06-21T15:27:06,initiated_only,0,0,0,0,
ORD-007627,CLT-040,2024-04-10T10:17:59,workflow_abandoned,1,0,0,0,
ORD-007628,CLT-059,2024-05-10T01:41:17,initiated_only,0,0,0,0,
ORD-007629,CLT-004,2024-04-12T00:56:22,completed,1,1,1,1,2465.93
ORD-007630,CLT-023,2024-01-06T08:14:55,initiated_only,0,0,0,0,
ORD-007631,CLT-011,2024-06-18T05:04:10,workflow_abandoned,1,0,0,0,
ORD-007632,CLT-036,2024-03-08T09:55:39,login_failed,1,1,0,0,
ORD-007633,CLT-053,2024-05-29T23:45:53,completed,1,1,1,1,3179.27
ORD-007634,CLT-080,2024-04-10T05:10:26,initiated_only,0,0,0,0,
ORD-007635,CLT-015,2024-03-30T08:53:33,workflow_abandoned,1,0,0,0,
ORD-007636,CLT-022,2024-02-08T04:16:45,workflow_abandoned,1,0,0,0,
ORD-007637,CLT-008,2024-06-03T06:00:45,login_failed,1,1,0,0,
ORD-007638,CLT-060,2024-03-06T06:53:59,workflow_abandoned,1,0,0,0,
ORD-007639,CLT-016,2024-02-12T22:05:53,initiated_only,0,0,0,0,
ORD-007640,CLT-066,2024-05-01T09:59:07,initiated_only,0,0,0,0,
ORD-007641,CLT-045,2024-04-10T03:12:59,initiated_only,0,0,0,0,
ORD-007642,CLT-044,2024-05-12T13:56:49,initiated_only,0,0,0,0,
ORD-007643,CLT-001,2024-04-24T02:53:06,workflow_abandoned,1,0,0,0,
ORD-007644,CLT-006,2024-02-27T14:36:37,initiated_only,0,0,0,0,
ORD-007645,CLT-023,2024-06-24T00:09:42,login_failed,1,1,0,0,
ORD-007646,CLT-058,2024-02-04T13:27:12,workflow_abandoned,1,0,0,0,
ORD-007647,CLT-016,2024-02-25T22:19:45,initiated_only,0,0,0,0,
ORD-007648,CLT-040,2024-06-03T00:43:09,initiated_only,0,0,0,0,
ORD-007649,CLT-071,2024-02-22T12:06:35,initiated_only,0,0,0,0,
ORD-007650,CLT-006,2024-05-12T10:15:09,initiated_only,0,0,0,0,
ORD-007651,CLT-052,2024-01-29T09:30:42,workflow_abandoned,1,0,0,0,
ORD-007652,CLT-025,2024-06-29T09:45:55,workflow_abandoned,1,0,0,0,
ORD-007653,CLT-037,2024-01-21T16:52:53,workflow_abandoned,1,0,0,0,
ORD-007654,CLT-049,2024-03-28T05:06:32,login_failed,1,1,0,0,
ORD-007655,CLT-054,2024-04-19T10:45:07,initiated_only,0,0,0,0,
ORD-007656,CLT-047,2024-04-13T11:29:12,login_success_incomplete,1,1,1,0,
ORD-007657,CLT-056,2024-03-29T21:10:39,initiated_only,0,0,0,0,
ORD-007658,CLT-038,2024-01-18T19:06:39,login_failed,1,1,0,0,
ORD-007659,CLT-079,2024-06-22T08:35:54,login_success_incomplete,1,1,1,0,
ORD-007660,CLT-028,2024-06-19T15:34:21,initiated_only,0,0,0,0,
ORD-007661,CLT-035,2024-03-10T04:49:25,initiated_only,0,0,0,0,
ORD-007662,CLT-019,2024-06-28T20:52:51,initiated_only,0,0,0,0,
ORD-007663,CLT-057,2024-04-16T03:15:21,login_failed,1,1,0,0,
ORD-007664,CLT-076,2024-02-09T00:17:24,login_failed,1,1,0,0,
ORD-007665,CLT-051,2024-06-01T16:44:28,initiated_only,0,0,0,0,
ORD-007666,CLT-076,2024-01-28T02:24:17,initiated_only,0,0,0,0,
ORD-007667,CLT-029,2024-05-09T18:10:44,initiated_only,0,0,0,0,
ORD-007668,CLT-061,2024-02-10T10:56:52,initiated_only,0,0,0,0,
ORD-007669,CLT-016,2024-01-28T09:01:48,workflow_abandoned,1,0,0,0,
ORD-007670,CLT-010,2024-01-30T23:05:11,initiated_only,0,0,0,0,
ORD-007671,CLT-071,2024-05-31T13:03:37,workflow_abandoned,1,0,0,0,
ORD-007672,CLT-045,2024-06-01T22:48:57,initiated_only,0,0,0,0,
ORD-007673,CLT-019,2024-05-17T00:31:03,login_failed,1,1,0,0,
ORD-007674,CLT-075,2024-04-14T18:57:40,initiated_only,0,0,0,0,
ORD-007675,CLT-043,2024-06-27T00:56:22,login_failed,1,1,0,0,
ORD-007676,CLT-027,2024-01-06T23:39:37,workflow_abandoned,1,0,0,0,
ORD-007677,CLT-032,2024-06-08T13:55:56,initiated_only,0,0,0,0,
ORD-007678,CLT-025,2024-01-25T06:35:17,initiated_only,0,0,0,0,
ORD-007679,CLT-069,2024-02-21T20:09:32,initiated_only,0,0,0,0,
ORD-007680,CLT-057,2024-06-17T02:39:14,initiated_only,0,0,0,0,
ORD-007681,CLT-004,2024-05-22T23:43:08,completed,1,1,1,1,4705.48
ORD-007682,CLT-013,2024-06-10T11:22:31,login_failed,1,1,0,0,
ORD-007683,CLT-007,2024-06-01T05:23:51,login_failed,1,1,0,0,
ORD-007684,CLT-040,2024-06-22T03:47:47,initiated_only,0,0,0,0,
ORD-007685,CLT-072,2024-03-25T23:45:00,workflow_abandoned,1,0,0,0,
ORD-007686,CLT-049,2024-02-16T06:50:43,workflow_abandoned,1,0,0,0,
ORD-007687,CLT-011,2024-06-25T00:48:27,login_failed,1,1,0,0,
ORD-007688,CLT-001,2024-05-23T12:14:17,workflow_abandoned,1,0,0,0,
ORD-007689,CLT-056,2024-03-24T07:40:10,login_failed,1,1,0,0,
ORD-007690,CLT-040,2024-01-14T00:33:44,login_failed,1,1,0,0,
ORD-007691,CLT-009,2024-02-18T16:18:43,workflow_abandoned,1,0,0,0,
ORD-007692,CLT-061,2024-02-03T14:48:07,workflow_abandoned,1,0,0,0,
ORD-007693,CLT-023,2024-01-16T22:52:58,initiated_only,0,0,0,0,
ORD-007694,CLT-029,2024-04-21T21:28:53,initiated_only,0,0,0,0,
ORD-007695,CLT-068,2024-06-23T04:34:21,initiated_only,0,0,0,0,
ORD-007696,CLT-016,2024-03-01T23:32:51,initiated_only,0,0,0,0,
ORD-007697,CLT-060,2024-05-15T16:04:07,initiated_only,0,0,0,0,
ORD-007698,CLT-018,2024-05-08T12:17:28,initiated_only,0,0,0,0,
ORD-007699,CLT-035,2024-04-09T07:33:33,workflow_abandoned,1,0,0,0,
ORD-007700,CLT-062,2024-01-14T19:12:56,workflow_abandoned,1,0,0,0,
ORD-007701,CLT-060,2024-05-06T04:46:11,initiated_only,0,0,0,0,
ORD-007702,CLT-038,2024-03-02T07:02:20,completed,1,1,1,1,673.91
ORD-007703,CLT-040,2024-03-12T23:02:32,login_failed,1,1,0,0,
ORD-007704,CLT-058,2024-05-25T23:48:25,initiated_only,0,0,0,0,
ORD-007705,CLT-061,2024-05-19T17:28:13,login_failed,1,1,0,0,
ORD-007706,CLT-006,2024-04-19T03:45:23,login_failed,1,1,0,0,
ORD-007707,CLT-018,2024-04-23T19:29:46,login_failed,1,1,0,0,
ORD-007708,CLT-063,2024-03-11T15:13:46,login_failed,1,1,0,0,
ORD-007709,CLT-018,2024-04-25T04:54:24,initiated_only,0,0,0,0,
ORD-007710,CLT-019,2024-03-31T21:07:47,workflow_abandoned,1,0,0,0,
ORD-007711,CLT-001,2024-03-24T17:11:12,workflow_abandoned,1,0,0,0,
ORD-007712,CLT-006,2024-03-21T10:05:52,initiated_only,0,0,0,0,
ORD-007713,CLT-069,2024-03-31T18:18:12,initiated_only,0,0,0,0,
ORD-007714,CLT-068,2024-03-24T20:18:30,initiated_only,0,0,0,0,
ORD-007715,CLT-008,2024-03-14T18:28:43,initiated_only,0,0,0,0,
ORD-007716,CLT-054,2024-06-16T03:48:24,initiated_only,0,0,0,0,
ORD-007717,CLT-005,2024-02-17T17:17:47,workflow_abandoned,1,0,0,0,
